what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1403440570612
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1403440570783
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403440576573
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1403440596320
closed,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1403440596345
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403440596404
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1403440605818
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1403440619499
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1403440631156
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1403440634177
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403440641743
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403440665381
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403440676399
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403440692262
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1403440718044
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1403440725100
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1403440730973
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1403440737330
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1403440746546
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1403440755164
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403440758084
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403440776132
