what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403452264308
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403452265475
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1403452267731
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403452282862
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.debugPerspective",1403452284000
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.perspectives.showPerspective",1403452284012
executed,command,,,"com.altera.sbtgui.ui.debugPerspective",1403452284012
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403452285632
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.VariableView",1403452291687
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1403452293271
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1403452294847
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1403452297472
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403452318982
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403452365651
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1403452372100
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1403452392571
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1403452396760
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Terminate",1403452396786
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.cPerspective",1403452400018
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1403452400026
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.perspectives.showPerspective",1403452400033
executed,command,,,"com.altera.sbtgui.ui.cPerspective",1403452400033
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403452400043
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403452404441
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1403452404509
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403452408537
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.debug",1403452409845
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403452409871
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403452409876
